"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Laura Ruiz","C1",200,"Women",51.205,"Heat","1","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Lucia Valová","C1",200,"Women",51.671,"Heat","2","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Annette Wehrmann","C1",200,"Women",52.175,"Heat","3","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Yuliana Putnina","C1",200,"Women",53.831,"Heat","4","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Zsófia Csorba","C1",200,"Women",54.945,"Heat","5","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Alix Aitchison","C1",200,"Women",55.685,"Heat","6","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Patrycja Mendelska","C1",200,"Women",56.538,"Heat","7","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Kristyna Havlova","C1",200,"Women",57.038,"Heat","8","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Sophia Jensen","C1",200,"Women",48.252,"Heat","1","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Denisa Rahova","C1",200,"Women",53.715,"Heat","2","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Vanessa Silbermann","C1",200,"Women",54.055,"Heat","3","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Sylvia Moravčíková","C1",200,"Women",55.062,"Heat","4","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Katarzyna Szperkiewicz","C1",200,"Women",55.895,"Heat","5","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Tijana Arsic","C1",200,"Women",56.915,"Heat","6","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Kei Sakiyama","C1",200,"Women",57.399,"Heat","7","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Morgan Jacobsen","C1",200,"Women",67.365,"Heat","8","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Anastasiya Hauruk","C1",200,"Women",50.221,"Heat","1","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Csenge Molnár","C1",200,"Women",51.301,"Heat","2","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Julia Osende Lilley","C1",200,"Women",51.728,"Heat","3","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Gabrielė Čerepokaitė","C1",200,"Women",53.265,"Heat","4","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Daria Troshchak","C1",200,"Women",56.098,"Heat","5","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Bojana Mihajlovic","C1",200,"Women",56.795,"Heat","6","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Carson Walter","C1",200,"Women",58.915,"Heat","7","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Julia Osende Lilley","C1",200,"Women",50.963,"Semis","1","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Kei Sakiyama","C1",200,"Women",51.87,"Semis","2","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Lucia Valová","C1",200,"Women",52.167,"Semis","3","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Vanessa Silbermann","C1",200,"Women",53.457,"Semis","4","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Katarzyna Szperkiewicz","C1",200,"Women",54.103,"Semis","5","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Alix Aitchison","C1",200,"Women",54.817,"Semis","6","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Bojana Mihajlovic","C1",200,"Women",55.963,"Semis","7","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Gabrielė Čerepokaitė","C1",200,"Women",59.46,"Semis","8","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Yuliana Putnina","C1",200,"Women",71.537,"Semis","9","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Csenge Molnár","C1",200,"Women",51.384,"Semis","1","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Annette Wehrmann","C1",200,"Women",51.441,"Semis","2","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Denisa Rahova","C1",200,"Women",51.657,"Semis","3","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Tijana Arsic","C1",200,"Women",54.424,"Semis","4","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Zsófia Csorba","C1",200,"Women",54.957,"Semis","5","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Sylvia Moravčíková","C1",200,"Women",55.041,"Semis","6","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Patrycja Mendelska","C1",200,"Women",56.881,"Semis","7","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Carson Walter","C1",200,"Women",57.614,"Semis","8","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Daria Troshchak","C1",200,"Women",58.304,"Semis","9","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Sophia Jensen","C1",200,"Women",46.925,"Final A","1","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Lucia Valová","C1",200,"Women",49.942,"Final A","2","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Anastasiya Hauruk","C1",200,"Women",50.125,"Final A","3","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Julia Osende Lilley","C1",200,"Women",50.472,"Final A","4","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Annette Wehrmann","C1",200,"Women",50.658,"Final A","5","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Csenge Molnár","C1",200,"Women",50.798,"Final A","6","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Laura Ruiz","C1",200,"Women",51.405,"Final A","7","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Kei Sakiyama","C1",200,"Women",51.798,"Final A","8","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Denisa Rahova","C1",200,"Women",52.488,"Final A","9","(2001)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2001)"
"Isabelle Zanin","C1",200,"Women",50.828,"Heat","1","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Nastassia Krot","C1",200,"Women",55.985,"Heat","2","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Valeriia Sharova","C1",200,"Women",56.285,"Heat","3","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Viktória Ikréniová","C1",200,"Women",57.905,"Heat","4","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Elżbieta Łoboziak","C1",200,"Women",59.718,"Heat","5","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Alena Krausova","C1",200,"Women",59.822,"Heat","6","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Evania Renton","C1",200,"Women",65.242,"Heat","7","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Beatriz Lamas","C1",200,"Women",51.951,"Heat","1","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Sloan Mackenzie","C1",200,"Women",52.691,"Heat","2","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Dóra Horányi","C1",200,"Women",54.067,"Heat","3","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Charlotte Carey","C1",200,"Women",56.314,"Heat","4","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Yu Hioki","C1",200,"Women",56.534,"Heat","5","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Axelle Renard","C1",200,"Women",57.551,"Heat","6","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Natalie Brunson","C1",200,"Women",62.434,"Heat","7","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Kate Pennyfather","C1",200,"Women",49.903,"Heat","1","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Nevin Harrison","C1",200,"Women",49.946,"Heat","2","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Lizaveta Prykhodzka","C1",200,"Women",52.343,"Heat","3","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Ivett Győri","C1",200,"Women",54.986,"Heat","4","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Kristína Jankovská","C1",200,"Women",55.186,"Heat","5","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Weronika Wiśniewska","C1",200,"Women",60.196,"Heat","6","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Adela Janatova","C1",200,"Women",61.223,"Heat","7","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Dóra Horányi","C1",200,"Women",53.412,"Semis","1","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Ivett Győri","C1",200,"Women",54.692,"Semis","2","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Lizaveta Prykhodzka","C1",200,"Women",55.049,"Semis","3","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Yu Hioki","C1",200,"Women",55.312,"Semis","4","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Nastassia Krot","C1",200,"Women",55.519,"Semis","5","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Viktória Ikréniová","C1",200,"Women",57.736,"Semis","6","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Weronika Wiśniewska","C1",200,"Women",58.249,"Semis","7","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Alena Krausova","C1",200,"Women",59.592,"Semis","8","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Natalie Brunson","C1",200,"Women",60.272,"Semis","9","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Nevin Harrison","C1",200,"Women",50.125,"Semis","1","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Sloan Mackenzie","C1",200,"Women",51.545,"Semis","2","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Valeriia Sharova","C1",200,"Women",53.321,"Semis","3","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Axelle Renard","C1",200,"Women",54.251,"Semis","4","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Kristína Jankovská","C1",200,"Women",54.911,"Semis","5","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Charlotte Carey","C1",200,"Women",56.288,"Semis","6","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Elżbieta Łoboziak","C1",200,"Women",56.995,"Semis","7","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Adela Janatova","C1",200,"Women",60.451,"Semis","8","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Evania Renton","C1",200,"Women",64.898,"Semis","9","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Nevin Harrison","C1",200,"Women",48.659,"Final A","1","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Isabelle Zanin","C1",200,"Women",48.995,"Final A","2","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Kate Pennyfather","C1",200,"Women",49.475,"Final A","3","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Sloan Mackenzie","C1",200,"Women",50.249,"Final A","4","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Lizaveta Prykhodzka","C1",200,"Women",52.005,"Final A","5","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Beatriz Lamas","C1",200,"Women",52.249,"Final A","6","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Dóra Horányi","C1",200,"Women",52.312,"Final A","7","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Valeriia Sharova","C1",200,"Women",52.845,"Final A","8","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Ivett Győri","C1",200,"Women",54.219,"Final A","9","(2002)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2002)"
"Laura Gönczöl","C1",200,"Women",51.313,"Heat","1","(2003)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2003)"
"Réka Opavszky","C1",200,"Women",51.876,"Heat","2","(2003)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2003)"
"Tabea Gabelunke","C1",200,"Women",51.886,"Heat","3","(2003)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2003)"
"Karyna Zhuk","C1",200,"Women",51.896,"Heat","4","(2003)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2003)"
"Amelia Braun","C1",200,"Women",52.75,"Heat","5","(2003)","OHR 2018",9,15,2018,"yes","","Olympic Hopes Regatta","C1 Women 200m (2003)"
