"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Aaron Small","K1",200,"Men",46.32,"NA","NA","NA","Pacific Cup 2015",9,10,2015,"yes","NA","NA","NA"
"Aaron Small","K1",200,"Men",46.86,"NA","NA","NA","Pacific Cup 2015",9,10,2015,"yes","NA","NA","NA"
"Jake Zikan","K1",200,"Men",50.98,"NA","NA","NA","Pacific Cup 2015",9,10,2015,"yes","NA","NA","NA"
"Jake Zikan","K1",200,"Men",52.13,"NA","NA","NA","Pacific Cup 2015",9,10,2015,"yes","NA","NA","NA"
"Jerry Chen","K1",200,"Men",50.59,"NA","NA","NA","Pacific Cup 2015",9,10,2015,"yes","NA","NA","NA"
"Liam Jennings","K1",200,"Men",52.17,"NA","NA","NA","Pacific Cup 2015",9,10,2015,"yes","NA","NA","NA"
"Liam Jennings","K1",200,"Men",55.01,"NA","NA","NA","Pacific Cup 2015",9,10,2015,"yes","NA","NA","NA"
"Victor Hilt","K1",200,"Men",49.74,"NA","NA","NA","Pacific Cup 2015",9,10,2015,"yes","NA","NA","NA"
"Victor Hilt","K1",200,"Men",49.75,"NA","NA","NA","Pacific Cup 2015",9,10,2015,"yes","NA","NA","NA"
"Zak Carter-Schwendler","K1",200,"Men",61.67,"NA","NA","NA","Pacific Cup 2015",9,10,2015,"yes","NA","NA","NA"
