"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Jackson Hickerson","K1",200,"Men",69.36,"final","4th","NA","LCKC Fungatta 2015",5,16,2015,"no","NA","NA","NA"
"Jackson Hickerson","K1",200,"Men",67.91,"heat","2nd","NA","LCKC Fungatta 2015",5,16,2015,"no","NA","NA","NA"
