name,boat,event,gender,time,type,finish,level,venue,month,day,year,certified,notes,venue.long,race.name
Sophia Jensen,C1,200,Women,50.68,final A,2nd,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Olivia Crocker,C1,200,Women,62.996,heat,8th,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Sophia Jensen,C1,200,Women,55.532,heat,2nd,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Olivia Crocker,C1,200,Women,65.244,semis,9th,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Sophia Jensen,C1,500,Women,155.332,final A,2nd,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Olivia Crocker,C1,500,Women,161.25,heat,9th,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Sophia Jensen,C1,500,Women,141.628,heat,2nd,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Sophia Jensen,C1,500,Women,140.524,semis,1st,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Azusa Murphy; Andreea Ghizila,C2,200,Women,58.3,heat,8th,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Azusa Murphy; Andreea Ghizila,C2,500,Women,144.808,heat,7th,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Azusa Murphy; Andreea Ghizila,C2,500,Women,149.26,semis,7th,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Owen Farley-Klacik,K1,200,Men,39.48,final C,5th,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Owen Farley-Klacik,K1,200,Men,42.15,heat,5th,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Owen Farley-Klacik,K1,200,Men,41.66,semis,6th,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Garrett Wampler,K1,500,Men,125.45,heat,8th,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Nainoa Orr,K1,1000,Men,254.69,heat,8th,Junior,Junior Worlds 2017,7,28,2017,yes,NA,NA,NA
Kaley Martin,C1,200,Women,60.936,heat,8th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Ann Armstrong,C1,500,Women,170.396,final B,5th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Ann Armstrong,C1,500,Women,150.748,heat,4th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Ann Armstrong,C1,500,Women,157.896,semis,7th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Ann Armstrong; Kaley Martin,C2,200,Women,50.132,final A,8th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Ann Armstrong; Kaley Martin,C2,200,Women,59.684,heat,6th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Ann Armstrong; Kaley Martin,C2,200,Women,53.052,semis,2nd,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Ann Armstrong; Kaley Martin,C2,500,Women,155.476,heat,8th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Ann Armstrong; Kaley Martin,C2,500,Women,148.796,semis,5th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Stanton Collins,K1,200,Men,38.705,final C,9th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Stanton Collins,K1,200,Men,42.452,heat,7th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Stanton Collins,K1,200,Men,40.08,semis,6th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Alex Lee,K1,1000,Men,242.45,final C,5th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Alex Lee,K1,1000,Men,230.79,heat,8th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
Alex Lee,K1,1000,Men,230.91,semis,8th,U23,U23 Worlds 2017,7,28,2017,yes,NA,NA,NA
