name,boat,event,gender,time,type,finish,level,venue,month,day,year,certified,notes,venue.long,race.name
Aukai Manson,K1,1000,Men,258.28,NA,NA,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Azusa Murphy,C1,200,Women,59.62,final A,5th,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Azusa Murphy,C1,200,Women,58.46,heat,3rd,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Azusa Murphy,C1,500,Women,157.62,final A,4th,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Azusa Murphy,C1,500,Women,154.38,heat,1st,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Azusa Murphy,C1,1000,Women,331.259,final A,4th,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Azusa Murphy,C1,1000,Women,318.22,heat,1st,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Jonathan Barnato,K1,500,Men,118.3,NA,NA,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Jonathan Barnato,K1,500,Men,118.98,NA,NA,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Jonathan Barnato,K1,1000,Men,253.55,NA,NA,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Jonathan Barnato,K1,1000,Men,260.16,NA,NA,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Justin Barker,K1,200,Men,45.63,NA,NA,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Justin Barker,K1,1000,Men,250.98,NA,NA,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Justin Barker,K1,1000,Men,254.34,NA,NA,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Kyle Field,K1,200,Men,40.76,NA,NA,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Kyle Field,K1,200,Men,42.33,NA,NA,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Kyle Field,K1,500,Men,114.5,NA,NA,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Kyle Field,K1,500,Men,123.44,NA,NA,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Miles Cross-Whiter,K1,500,Men,114.09,final A,7th,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Miles Cross-Whiter,K1,500,Men,111.79,heat,1st,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Miles Cross-Whiter,K1,500,Men,114.32,semis,3rd,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Miles Cross-Whiter; Nate Errez,K2,200,Men,37.437,final A,6th,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Miles Cross-Whiter; Nate Errez,K2,200,Men,37.664,heat,3rd,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Miles Cross-Whiter; Nate Errez,K2,200,Men,37.602,semis,2nd,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Miles Cross-Whiter; Nate Errez,K2,1000,Men,222.01,final A,7th,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Miles Cross-Whiter; Nate Errez,K2,1000,Men,213.53,heat,4th,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Nate Errez,K1,500,Men,115.95,heat,5th,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Nate Errez,K1,500,Men,117.59,semis,6th,NA,OHR 2015,9,1,2015,yes,NA,NA,NA
Olivia Crocker,C1,200,Women,60.774,final A,7th,NA,OHR 2015,9,20,2015,yes,NA,NA,NA
Olivia Crocker,C1,200,Women,58.932,heat,4th,NA,OHR 2015,9,20,2015,yes,NA,NA,NA
Olivia Crocker,C1,200,Women,61.712,semis,2nd,NA,OHR 2015,9,20,2015,yes,NA,NA,NA
Olivia Crocker,C1,500,Women,166.198,final A,8th,NA,OHR 2015,9,20,2015,yes,NA,NA,NA
Olivia Crocker,C1,500,Women,159.183,heat,3rd,NA,OHR 2015,9,20,2015,yes,NA,NA,NA
Olivia Crocker,C1,1000,Women,349.118,final A,6th,NA,OHR 2015,9,20,2015,yes,NA,NA,NA
Olivia Crocker,C1,1000,Women,329.188,heat,2nd,NA,OHR 2015,9,20,2015,yes,NA,NA,NA
Olivia Crocker; Ellie,C2,500,Women,260.653,final,7th,NA,OHR 2015,7,23,2015,yes,NA,NA,NA
