"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Dylan Puckett","K1",200,"Men",45.41,"final B","5th",NA,"Trials 2012",4,1,2012,"yes","NA","NA","NA"
"Dylan Puckett","K1",200,"Men",45.41,"final B","5th","senior","Trials 2012",4,1,2012,"yes","NA","NA","NA"
"Dylan Puckett","K1",200,"Men",44.44,"heat","6th",NA,"Trials 2012",4,1,2012,"yes","NA","NA","NA"
"Dylan Puckett","K1",200,"Men",44.44,"heat","6th","senior","Trials 2012",4,1,2012,"yes","NA","NA","NA"
"Dylan Puckett","K1",200,"Men",45.39,"semis","6th",NA,"Trials 2012",4,1,2012,"yes","NA","NA","NA"
"Dylan Puckett","K1",200,"Men",45.39,"semis","6th","senior","Trials 2012",4,1,2012,"yes","NA","NA","NA"
"Dylan Puckett","K1",1000,"Men",259.29,"final B","5th",NA,"Trials 2012",4,1,2012,"yes","NA","NA","NA"
"Dylan Puckett","K1",1000,"Men",254.71,"final B","2nd",NA,"Trials 2012",4,1,2012,"yes","NA","NA","NA"
"Dylan Puckett","K1",1000,"Men",254.71,"final B","2nd","senior","Trials 2012",4,1,2012,"yes","NA","NA","NA"
"Dylan Puckett","K1",1000,"Men",259.29,"heat","5th","senior","Trials 2012",4,1,2012,"yes","NA","NA","NA"
"Tim Hornsby","K1",200,"Men",37.97,"final A","1st","senior","Trials 2012",4,1,2012,"yes","NA","NA","NA"
"Tim Hornsby","K1",200,"Men",39.19,"heat","1st","senior","Trials 2012",4,1,2012,"yes","NA","NA","NA"
