"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Aidan Denny","K1",500,"Men",168.45,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Aidan Denny","K1",500,"Men",173.12,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Alec Denny","K1",500,"Men",171.68,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Alec Denny","K1",500,"Men",181.85,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Henry Hilt","K1",200,"Men",48.51,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Henry Hilt","K1",200,"Men",50.58,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Henry Hilt","K1",500,"Men",133.04,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Henry Hilt","K1",500,"Men",157.72,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Justin Barker","K1",200,"Men",74.18,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Justin Barker","K1",500,"Men",189.49,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Kyle Field","K1",200,"Men",53.02,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Kyle Field","K1",200,"Men",55.07,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Nate Errez","K1",200,"Men",54.81,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Nate Errez","K1",200,"Men",56.05,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Nate Errez","K1",500,"Men",147.55,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
"Nate Errez","K1",500,"Men",155.16,"NA","NA","NA","Pacific Cup 2012",9,10,2012,"yes","NA","NA","NA"
