"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Evan Truesdale","K1",200,"Men",47.41,"final","3rd","sen/jun","Silver Blade 2016",4,1,2016,"no","NA","NA","NA"
"Evan Truesdale","K1",200,"Men",48.67,"heat","NA","NA","Silver Blade 2016",4,1,2016,"no","NA","NA","NA"
"Evan Truesdale","K1",1000,"Men",262.95,"final","2nd","jun/sen","Silver Blade 2016",4,1,2016,"no","NA","NA","NA"
"Evan Truesdale","K1",1000,"Men",259.48,"heat","NA","NA","Silver Blade 2016",4,1,2016,"no","NA","NA","NA"
"Jacob Eash","K1",200,"Men",57.64,"final C","NA","NA","Silver Blade 2016",4,1,2016,"no","NA","NA","NA"
"Jacob Eash","K1",200,"Men",56.17,"heat","NA","NA","Silver Blade 2016",4,1,2016,"no","NA","NA","NA"
"Jacob Eash","K1",1000,"Men",322.08,"final C","NA","NA","Silver Blade 2016",4,1,2016,"no","NA","NA","NA"
"Jacob Eash","K1",1000,"Men",310.38,"heat","NA","NA","Silver Blade 2016",4,1,2016,"no","NA","NA","NA"
"Makenzie Soiusley","C1",200,"Women",66.27,"final","2nd","NA","Silver Blade 2016",4,13,2016,"no","headwind","NA","NA"
"Makenzie Soiusley","C1",500,"Women",170.9,"final","3rd","senior","Silver Blade 2016",4,13,2016,"no","racing up; headwind","NA","NA"
