"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Tayler Dang","C1",500,"Women",248.47,"Final","6","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C1 Women Open 500 Final"
"Paola Sofia Garcia de Leon Arellano","C1",500,"Women",146.24,"Final","1","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C1 Women Open 500 Final"
"Kitsy Nipper","C1",500,"Women",166.5,"Final","4","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C1 Women Open 500 Final"
"Derick Gregory Sanchez Solis","C1",500,"Men",164.25,"Final","3","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C1 Men Open 500 Final"
"Sebastian Navarrete Magaña","C1",500,"Men",265.85,"Final","7","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C1 Men Open 500 Final"
"Michael Miller","K1",500,"Men",113.73,"Final","5","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 500 Final"
"Tim Burdiak","K1",500,"Men",106.6,"Final","3","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 500 Final"
"Nate Errez","K1",500,"Men",104.44,"Final","1","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 500 Final"
"Jesse Lishchuk","K1",500,"Men",105.46,"Final","2","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 500 Final"
"Thom Crockett","K1",500,"Men",108.42,"Final","4","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 500 Final"
"Juan Carlos Sanchez Hernandez","K1",500,"Men",119.52,"Final","6","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 500 Final"
"Sean Barlow","K1",500,"Men",136.56,"Final","7","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 500 Final"
"Courtney Stow","K1",500,"Women",131.43,"Final","5","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 500 Final"
"Mira Corrao","K1",500,"Women",128.11,"Final","3","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 500 Final"
"Sammie Barlow","K1",500,"Women",120.73,"Final","1","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 500 Final"
"Renae Jackson","K1",500,"Women",128.77,"Final","4","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 500 Final"
"Alina Urs","K1",500,"Women",127.74,"Final","2","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 500 Final"
"Danielle Borm","K1",500,"Women",132.1,"Final","6","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 500 Final"
"Valeria Itzel Haro Arellano","K1",500,"Women",142.19,"Final","7","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Senior 500 Final"
