name,boat,event,gender,time,type,finish,level,venue,month,day,year,certified,notes,venue.long,race.name
Dylan Puckett,K1,1000,Men,233.534,heat,9th,Junior,Junior Worlds 2014,7,17,2014,yes,NA,NA,NA
Jesse Lishchuk,K1,500,Men,110.404,heat,6th,Junior,Junior Worlds 2014,7,28,2014,yes,NA,NA,NA
Jesse Lishchuk,K1,500,Men,118.18,semis,9th,Junior,Junior Worlds 2014,7,28,2014,yes,NA,NA,NA
Jesse Lishchuk,K1,1000,Men,243.301,heat,6th,Junior,Junior Worlds 2014,7,28,2014,yes,NA,NA,NA
Jesse Lishchuk,K1,1000,Men,239.826,semis,9th,Junior,Junior Worlds 2014,7,28,2014,yes,NA,NA,NA
Lydia Keefe-Sampson,C1,200,Women,52.774,final B,1st,Junior,Junior Worlds 2014,7,20,2014,yes,NA,NA,NA
Lydia Keefe-Sampson,C1,200,Women,51.887,heat,5th,Junior,Junior Worlds 2014,7,20,2014,yes,NA,NA,NA
Lydia Keefe-Sampson,C1,200,Women,51.947,semis,4th,Junior,Junior Worlds 2014,7,20,2014,yes,NA,NA,NA
Miles Cross-Whiter; Nate Errez,K2,200,Men,35.668,heat,6th,Junior,Junior Worlds 2014,7,21,2014,yes,NA,NA,NA
Miles Cross-Whiter; Nate Errez,K2,200,Men,35.543,semis,9th,Junior,Junior Worlds 2014,7,21,2014,yes,NA,NA,NA
Miles Cross-Whiter; Nate Errez,K2,1000,Men,215.673,heat,6th,Junior,Junior Worlds 2014,7,21,2014,yes,NA,NA,NA
Miles Cross-Whiter; Nate Errez,K2,1000,Men,211.932,semis,8th,Junior,Junior Worlds 2014,7,21,2014,yes,NA,NA,NA
Stanton Collins,K1,1000,Men,203.691,heat,5th,U23,U23 Worlds 2014,7,17,2014,yes,NA,NA,NA
Stanton Collins,K1,1000,Men,201.63,semis,8th,U23,U23 Worlds 2014,7,17,2014,yes,NA,NA,NA
