"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"David Aldrich","C1",1000,"Men",252.24,"Final B","1st","junior","Jr Worlds 2003",7,1,2003,"yes","NA","NA","NA"
"David Aldrich","C1",500,"Men",118.223,"Final A","8th","junior","Jr Worlds 2003",7,1,2003,"yes","NA","NA","NA"
